Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
3, 18, 91, 60.41, 9.53, 103.90, 4.72, 6.44, 10.18, 2.64, 0.68, 72.05, 30.64, 2.44, 0.42, 0.91, 53.49, 0.037, 0.52, 3
4, 1, 174, 107.81, 0.01, 19.29, 0.04, 7.75, 0.05, 2.79, 0.01, 88.58, 0.15, 2.77, 0.47, 0.93, 68.03, 0.037, 0.10, 0
4, 2, 151, 40.22, 0.01, 22.89, 0.03, 5.95, 0.03, 2.74, 0.01, 83.62, 0.26, 2.17, 0.37, 0.89, 51.25, 0.050, 0.10, 0
4, 3, 174, 95.97, 0.01, 31.65, 0.03, 7.41, 0.03, 2.42, 0.01, 82.62, 0.14, 3.07, 0.51, 0.95, 56.27, 0.036, 0.09, 0
4, 4, 163, 57.07, 0.01, 40.89, 0.02, 6.14, 0.02, 3.28, 0.02, 81.02, 0.29, 1.87, 0.30, 0.85, 63.27, 0.048, 0.10, 0
4, 5, 251, 120.02, 0.04, 47.13, 0.15, 11.27, 0.21, 2.62, 0.05, 84.30, 0.41, 4.30, 0.62, 0.97, 92.72, 0.035, 0.43, 3
4, 6, 166, 85.85, 0.01, 45.09, 0.02, 7.48, 0.03, 2.48, 0.01, 88.23, 0.11, 3.01, 0.50, 0.94, 58.29, 0.046, 0.07, 0
4, 7, 143, 45.79, 0.01, 70.40, 0.02, 5.70, 0.03, 2.94, 0.01, 89.03, 0.23, 1.94, 0.32, 0.86, 52.58, 0.048, 0.08, 0
4, 8, 178, 18.99, 0.01, 72.95, 0.02, 7.32, 0.03, 2.69, 0.01, 85.12, 0.12, 2.72, 0.46, 0.93, 61.85, 0.037, 0.08, 0
4, 9, 153, 9.85, 0.01, 76.83, 0.02, 5.72, 0.03, 3.26, 0.01, 81.47, 0.31, 1.75, 0.27, 0.82, 58.57, 0.043, 0.10, 0
4, 10, 153, 104.87, 0.01, 80.86, 0.02, 6.39, 0.03, 2.50, 0.01, 85.64, 0.17, 2.56, 0.44, 0.92, 50.19, 0.038, 0.08, 0
4, 11, 400, 74.56, 0.11, 79.69, 0.03, 3.65, 0.15, 0.85, 0.03, 12.17, 1.21, 4.30, 0.62, 0.97, 9.74, 0.001, 1.15, 6
5, 1, 326, 71.91, 0.04, 18.34, 0.27, 17.26, 0.47, 2.61, 0.05, 83.55, 0.22, 6.62, 0.74, 0.99, 141.26, 0.036, 2.40, 3
5, 2, 163, 36.93, 0.01, 18.07, 0.02, 6.99, 0.03, 2.54, 0.01, 89.51, 0.13, 2.76, 0.47, 0.93, 55.75, 0.042, 0.08, 0
5, 3, 182, 86.34, 0.01, 26.71, 0.03, 7.68, 0.04, 2.97, 0.01, 88.58, 0.15, 2.59, 0.44, 0.92, 71.58, 0.044, 0.10, 4
5, 4, 121, 61.49, 0.01, 33.62, 0.02, 3.90, 0.02, 3.02, 0.01, 83.09, 0.93, 1.29, 0.13, 0.63, 36.96, 0.049, 0.09, 0
5, 5, 145, 21.27, 0.01, 36.01, 0.02, 5.04, 0.03, 3.16, 0.02, 80.01, 0.49, 1.60, 0.23, 0.78, 50.04, 0.052, 0.11, 0
5, 6, 145, 117.02, 0.01, 38.57, 0.03, 5.71, 0.05, 3.59, 0.01, 83.66, 0.53, 1.59, 0.23, 0.78, 64.37, 0.035, 0.14, 0
5, 7, 156, 7.20, 0.01, 43.16, 0.01, 6.10, 0.01, 3.04, 0.01, 85.63, 0.17, 2.00, 0.33, 0.87, 58.26, 0.041, 0.06, 0
