Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
3, 6, 129, 37.41, 0.02, 33.47, 0.34, 6.98, 0.44, 1.69, 0.02, 86.76, 0.64, 4.13, 0.61, 0.97, 37.09, 0.024, 0.19, 6
3, 7, 164, 51.61, 0.05, 36.57, 0.13, 7.62, 0.16, 2.36, 0.02, 79.90, 0.83, 3.23, 0.53, 0.95, 56.54, 0.027, 0.17, 6
3, 8, 400, 45.31, 0.09, 32.79, 0.03, 3.30, 0.14, 0.94, 0.04, 15.83, 1.44, 3.50, 0.56, 0.96, 9.79, 0.002, 1.24, 6
3, 9, 215, 110.32, 0.10, 42.56, 0.15, 6.18, 0.28, 3.61, 0.10, 84.73, 3.48, 1.71, 0.26, 0.81, 69.98, 0.028, 0.99, 6
3, 10, 148, 8.28, 0.03, 42.50, 0.15, 6.24, 0.20, 2.37, 0.04, 87.34, 0.90, 2.63, 0.45, 0.92, 46.47, 0.028, 0.23, 6
3, 11, 131, 117.01, 0.01, 46.19, 0.03, 5.60, 0.03, 2.36, 0.01, 87.18, 0.29, 2.37, 0.41, 0.91, 41.59, 0.042, 0.10, 0
3, 12, 223, 78.73, 0.02, 55.69, 0.07, 9.84, 0.09, 2.29, 0.03, 92.30, 0.30, 4.30, 0.62, 0.97, 70.76, 0.028, 0.23, 6
3, 13, 110, 26.44, 0.01, 54.79, 0.03, 4.76, 0.04, 1.99, 0.01, 86.46, 0.36, 2.39, 0.41, 0.91, 29.83, 0.029, 0.09, 6
3, 14, 400, 112.73, 0.10, 56.00, 0.03, 3.54, 0.16, 0.88, 0.04, 13.31, 1.21, 4.01, 0.60, 0.97, 9.80, 0.001, 1.19, 6
3, 15, 156, 47.80, 0.02, 71.66, 0.04, 5.66, 0.06, 2.78, 0.02, 86.79, 0.47, 2.04, 0.34, 0.87, 49.45, 0.035, 0.17, 0
3, 16, 400, 24.74, 0.09, 66.20, 0.04, 3.16, 0.13, 1.00, 0.04, 17.62, 1.81, 3.17, 0.52, 0.95, 9.87, 0.001, 1.30, 6
3, 17, 147, 83.42, 0.01, 73.83, 0.02, 6.22, 0.03, 2.06, 0.01, 86.95, 0.16, 3.02, 0.50, 0.94, 40.25, 0.029, 0.09, 6
3, 18, 151, 58.86, 0.01, 78.41, 0.03, 6.33, 0.04, 2.20, 0.01, 86.44, 0.17, 2.88, 0.48, 0.94, 43.76, 0.030, 0.09, 0
3, 19, 122, 70.28, 0.01, 86.66, 0.03, 5.54, 0.04, 1.81, 0.01, 86.66, 0.20, 3.06, 0.51, 0.94, 31.50, 0.028, 0.08, 6
3, 20, 400, 98.85, 0.08, 83.07, 0.04, 2.88, 0.12, 1.09, 0.04, 23.46, 2.33, 2.65, 0.45, 0.93, 9.82, 0.002, 1.36, 6
4, 1, 255, 39.08, 0.03, 19.40, 0.13, 11.39, 0.20, 2.33, 0.03, 95.21, 0.25, 4.88, 0.66, 0.98, 83.44, 0.033, 0.40, 3
4, 2, 400, 27.22, 0.09, 10.25, 0.04, 3.03, 0.13, 1.03, 0.04, 20.06, 2.11, 2.94, 0.49, 0.94, 9.82, 0.003, 1.32, 6
4, 3, 282, 14.40, 0.04, 21.98, 0.22, 13.30, 0.33, 2.80, 0.04, 80.68, 0.41, 4.76, 0.65, 0.98, 116.88, 0.034, 5.59, 3
4, 4, 228, 84.11, 0.16, 22.80, 0.27, 7.62, 0.29, 3.27, 0.15, 87.00, 3.06, 2.33, 0.40, 0.90, 78.18, 0.030, 1.29, 6
4, 5, 400, 98.82, 0.09, 15.41, 0.04, 3.14, 0.14, 1.00, 0.05, 18.55, 1.99, 3.13, 0.52, 0.95, 9.89, 0.002, 1.31, 6
4, 6, 194, 6.20, 0.02, 23.01, 0.18, 9.27, 0.32, 2.53, 0.04, 90.03, 0.40, 3.66, 0.57, 0.96, 73.85, 0.029, 0.35, 6
4, 7, 153, 89.80, 0.01, 25.85, 0.03, 6.80, 0.04, 2.18, 0.01, 88.84, 0.20, 3.11, 0.51, 0.95, 46.64, 0.031, 0.11, 0
4, 8, 400, 32.62, 0.08, 23.08, 0.04, 2.87, 0.11, 1.09, 0.04, 23.57, 2.45, 2.64, 0.45, 0.93, 9.82, 0.002, 1.37, 6
